cpg	gene	intersection_area	slope_male	slope_female
cg21113740	ELTD1	0.8645650983204908	0.0010869700074146792	0.001374178203380929
cg08328777	DUOX1	0.8645735589082366	0.0012202288481879143	0.0013531932830664502
cg05025071	EMR1	0.8645772274296186	-0.001040576903910387	0.0002268507334602888
cg12518442	BMP7	0.8645883911404422	0.0009713992902564951	0.0012001862017591515
cg09887059	na	0.8645929880154122	0.0013970364575519399	0.002277172021129311
cg00672147	na	0.8645975267375133	0.00033048679976038265	0.0011815461849974491
cg18686155	BMP4	0.8646045138893547	0.0007673359062226426	0.0010212008932254915
cg01261007	GPR6	0.8646114919996373	0.0006951725558984238	0.0012482269964962408
cg03427299	LOC100128811	0.8646130366376857	0.0007217946122486838	0.0010743901829770742
cg01448863	SLC10A1	0.8646180196774848	-0.0010444765234866244	0.00022444286351173723
cg18349022	ZNF498	0.8646210515556249	0.0010843810757031364	0.00015299298527832777
cg22478317	na	0.864643180692751	-0.0001903971776740527	-0.0010786006361265404
cg04326808	C15orf54	0.864644125604477	-0.0015169299216082775	-0.001229741085451319
cg08432727	SOX11	0.8646619187520976	0.0010141145558986116	0.0013148494217662572
cg08523865	CNTNAP5	0.864672335567851	0.001046110515667451	0.0012510388145051433
cg03127416	EGR3	0.8646758034269187	0.000745239585271064	0.001190643355125967
cg11118422	na	0.864689134991507	0.0007191204395935332	0.0011326168409134373
cg05596552	NAALADL1	0.8646906968314994	-0.0006304324049981803	-0.0010987844512813409
cg26038582	HIVEP3	0.8647000521734636	-0.002445309851193666	-0.0030880616222561975
cg22650458	C7orf41	0.8647238516115583	0.0006698245046077003	0.0011077222508100546
cg05859308	na	0.8647303727155407	0.0010133504045188458	0.0001857313188349536
cg13391244	C7orf58	0.8647315695538128	-0.0016688701562975292	-0.00070541735623505
cg05190790	na	0.8647318121584018	0.00038186455527922656	0.001468627089298879
cg10411146	ATHL1	0.8647552073828624	0.0003284822914161218	0.001109328054199465
cg03126946	NRIP2	0.8647601984412693	0.001107151976285666	0.0010168019756882018
cg11955474	CD164L2	0.8647705468303821	0.0008763120785338039	0.001410385055092488
cg01178680	ISLR2	0.864774413756614	0.0013360069978893656	0.0017688040799344652
cg08182446	GABRG3	0.8647777917301855	0.0006959158651648418	0.001122374135208352
cg01138839	PPM1J	0.8647792109143759	0.0005791902086082078	0.0010194510104639346
cg04347477	NCOR2	0.8648117177212209	0.00011257444260025167	0.001102901933655217
cg10575261	ZNF454	0.8648139169829703	0.0006989855788717379	0.0011179686170790174
cg04534765	GALR1	0.8648145410904573	0.0008036392189659054	0.001625625685789942
cg19721889	HAND1	0.8648333984237324	0.0010417639652247602	0.0014049299268640608
cg24051481	SOX21	0.8648337602486891	0.0008369965745115905	0.0010158057789926526
cg06293108	IRS2	0.8648342955164477	0.0015140208202940573	0.0019481761656160558
cg00644847	na	0.8648363862849402	-0.0009798531109693333	-0.0012861191840012765
cg13135455	na	0.864836933341646	-0.0013352364405073642	-0.001556133345339491
cg15133719	PAX3	0.8648382284773765	0.0011664813746851005	0.0015923771377247234
cg19015264	C17orf91	0.8648467149544902	0.0005683556575463546	0.00116745711317834
cg02423817	PTPRCAP	0.8648613405403998	-0.00042323032271298234	-0.0011377418547065127
cg00252813	GAPDH	0.8648684309012682	-0.001126566316603109	-0.0008479311954968674
cg21657577	ZNF578	0.8648708716200869	0.0011944508171138207	0.0012775492435680436
cg19612191	na	0.8648712916682714	0.0006599815323441641	0.001081264112510146
cg19060970	ZNF549	0.8648737730880047	0.0010001201559634997	0.0005655916902101189
cg19069360	CACNA2D4	0.8648767207862034	-0.0011002738991500172	0.0002879585611250805
cg24374738	CRYBA2	0.8648835072487164	0.0007045929301637589	0.001052332621026151
cg09042277	TBX5	0.8649081535656489	0.0009508869644586658	0.0012451956849073608
cg24057710	KIRREL3	0.8649239515265034	-0.0011983132408493703	-0.0008195983538072611
cg09491991	ISM1	0.8649250283602122	0.0007098804030285195	0.0012317901257801191
cg00697290	na	0.8649325875021643	-0.0010650082525326297	0.0001623056338575693
cg07862554	MME	0.8649405761077352	0.0009606030669894948	0.0012692995794156014
cg21762820	FAM78B	0.8649410981017157	0.0008550321878551867	0.0011205469204366445
cg01297756	CLYBL	0.8649496363417781	0.0010873572906662625	0.0012236970663185658
cg23696618	SERPINB10	0.8649724461681436	-0.0014671060785667557	-0.00027181721418197537
cg18960629	na	0.8649999883073094	0.000338400849779344	0.0010330993696741066
cg21064451	LGALS1	0.8650165638167092	-0.001055926785331931	-0.00119864829128578
cg16755833	TBCD	0.8650192432299301	0.00102521887264615	0.0005696712610705279
cg23922259	na	0.86503658674227	0.0007927468527269482	0.0012590262162729487
cg08095852	WDR17	0.8650466730384531	0.0009908514528238562	0.001107410561442989
cg07819944	HMX3	0.8650498054373922	0.0006580190907447722	0.0011041832365241014
cg24275315	NKX6-1	0.8650609732662519	0.0010733016025487728	0.001488108926829741
cg06826457	na	0.8650644571833987	-0.0006641388906876904	-0.0014319584447294996
cg13974632	BDNF	0.8650709922553748	0.0016962689219781194	0.002308963216427939
cg16983588	PRDM10	0.8650814243138262	-0.0018094543774516622	-0.0013228340817601938
cg23534216	KAZALD1	0.865085510623005	0.00010354052682112446	0.0010269194070027996
cg07063463	MATN4	0.8650873254954009	0.001119646317347988	0.0014673299254951168
cg02859129	IRX6	0.865088376470892	0.0007272494863831743	0.0010954270510479974
cg27643147	SHANK2	0.8650919917577626	0.0006147536696462974	0.0010807074495926899
cg08362785	MKL1	0.8650979827393102	0.001220090890465764	0.0006554725940973146
cg26529044	C13orf30	0.8651314193143913	-0.001473766544748411	-0.0006687396656962955
cg12382398	ANPEP	0.8651389276015099	0.0012015690994405853	0.001682628644901201
cg08047086	CBFA2T3	0.8651458497189031	-0.0010622216686768406	-0.0005907590783580484
cg03992323	TP53BP2	0.8651462664678071	-0.0015440098157731862	-0.0007346458972432707
cg11379081	na	0.8651532609703767	0.0016001341730515642	0.0026575464105773445
cg07385778	na	0.8651777775691265	0.00037532118560893433	0.0011446975948405437
cg25894160	C20orf3	0.8652132578864806	-0.0010125336498048902	-0.00034983650825914654
cg18301583	ZNF415	0.8652142167443434	0.001822270340529606	0.0022754426120698413
cg22737154	na	0.8652188994308047	-0.0018179011724330757	-0.0008459365123593743
cg26645401	SWAP70	0.8652194614721195	0.0004502802275571332	0.0013383819923922533
cg20979921	C1QTNF6	0.8652232756162737	-0.0012952708284953624	-0.0014665113553249307
cg16431436	VCAN	0.8652472171017977	0.0008435167972091505	0.001096060041057184
cg22140866	na	0.8652614115868289	-0.001078705379691408	-0.0008548296642780543
cg21158087	na	0.8652663318657676	0.000938975631267798	0.0013930333464892166
cg23037403	ZNF454	0.865271838818045	0.0009017944069316571	0.0014626501344879876
cg19145858	na	0.865275656825815	0.0005752383556988198	0.0013550530660985964
cg19243780	UBE2E2	0.8652881158662253	-0.0004887988089708193	-0.0010393352957897056
cg00465277	na	0.8652903111883168	-0.0007064673778296321	-0.001043261215149152
cg17470327	ROBO2	0.8652938603196221	0.0009307369575948003	0.0014692790993600599
cg09586924	ST14	0.8653069768475634	-0.0011064146466600762	-0.00019912176664602153
cg20305024	na	0.8653230071937192	0.0009075299895053919	0.0012251620646371603
cg26994225	na	0.8653255183879436	0.0006423330485861466	0.0011221550772084954
cg20882773	AGAP1	0.8653424459019526	0.0009330310953128628	0.0011125345299526268
cg13765061	na	0.8653534124233174	-0.00126252608137245	-0.00034101834872811356
cg17501210	RPS6KA2	0.865354578043447	-0.0013420879594569128	-0.00023577927858275217
cg20253872	AMPD2	0.8653756869471741	0.0002328973769234368	0.0010048403926578146
cg11368643	PCDHB15	0.8653832524312314	0.0009116052872119843	0.0011914587674461958
cg17621438	RNF180	0.8653858430335848	-0.0016036401619067733	-0.0012546038417393668
cg24101359	GNMT	0.8653890709297427	0.000713880348532752	0.001138332697424302
cg22721334	ZSCAN18	0.8653966832105723	0.0017204376188543597	0.0023121468486449344
cg01459453	SELP	0.8654121466625142	-0.0021940392568549657	-0.0013809689650963026
cg13823169	na	0.8654200786961262	-0.001686738063652156	-0.0018600964636034036
cg00407457	MLLT4	0.865429089992503	0.0006852974861200647	0.001138136720875921
cg01291381	MKL1	0.8654589746883491	-0.000444228159060604	0.0010353051569585658
cg23748737	SCARF2	0.8654936849949241	0.0010676059930543136	0.001472391274397594
cg03146949	ZNF542	0.8655035820283773	0.001189085447720544	0.0015346615616084486
cg24659858	na	0.8655179574109086	0.001204740072305459	0.0005915174438069583
cg00800512	ZIK1	0.8655503145064944	0.001164270392163198	0.0014338028318804737
cg19173375	OR2B2	0.8655570448206856	-0.0014075626528562183	-0.0002470227852448265
cg13732465	na	0.8655687383345217	-0.0011282595001581497	-0.0006660091165600703
cg02613108	PCDH15	0.8655718832607302	0.0008945057285362668	0.0010594348370273135
cg18315963	PCDH7	0.8655721892167951	0.0011809880598791615	0.0015447904182580169
cg01635555	na	0.8655895194265992	-0.001349381339918485	-0.0008657612088556472
cg25068347	ETS1	0.8656180847413277	0.001197930561413423	9.911921469571596e-05
cg17848003	LRRC47	0.8656238405854573	-0.00020799812775850412	-0.0012165613325097456
cg06674731	RPRM	0.8656271339808925	0.0015105561209721198	0.0018679879242414692
cg10659886	ZSCAN18	0.8656296962865788	0.0013267361538287612	0.0019512193916094121
cg10373196	CA7	0.8656393539445719	0.000691119344799697	0.0011070845527834917
cg01150683	na	0.8656431606994747	0.0011834042449231459	0.0016736576986260323
cg21767759	ITGA3	0.8656446890394492	0.0004737891968786425	0.0010466209581755713
cg17892556	ZNF625	0.8656447987993376	0.0010799885046715455	0.001244794814819962
cg07792478	MIR124-2	0.8656600668046497	0.0011785562287960718	0.001621939186180434
cg04038179	na	0.8656706737527601	0.000830075473917512	0.00102641142190305
cg15204874	SSBP3	0.8656736278196349	0.0006995017474481594	0.0011508152353983234
cg11572655	CHST13	0.8656879295234234	0.0008720733934170118	0.0011303673155443421
cg04298953	na	0.8656926039975266	0.0006827777381328159	0.001097221073076195
cg08812189	ZIC4	0.8656971407260059	0.0010151071573973713	0.0014346504250697825
cg04991036	C14orf23	0.8656983808265233	0.0008297937472350296	0.0011172608390623588
cg18647570	DHX8	0.8657064475995035	-0.0014544598599767178	-0.0007520464735828148
cg12836863	BRCA2	0.865709588263167	-0.0011583999912192161	6.60956790039943e-05
cg08244866	NMNAT2	0.8657134203590372	0.000809663871861952	0.0011657112670844898
cg12595013	ZIC1	0.865720927461311	0.0011938723024043437	0.0017648323766527054
cg04420309	RHOD	0.8657216424148567	0.000632261287214189	0.0010948463032904622
cg22998476	na	0.8657283426584503	-0.001255350674500123	-0.0011670350436077696
cg09671258	LHX4	0.8657546840960819	0.0007142344512785396	0.001077590266115264
cg23291534	KCNV1	0.8657587656973748	0.0008036312027859345	0.001410736266384528
cg27377289	na	0.8657591716397738	0.001235005186450337	-2.2520519309926116e-06
cg14473568	ROBO2	0.865765135494076	0.0009538383709209695	0.001323018157955996
cg16099804	EDIL3	0.8657944414638153	0.0006775147379198997	0.001099321149673517
cg11183632	na	0.8658157490341859	0.0006255347970820355	0.0010004322089226258
cg00840960	HTR4	0.8658277590829324	0.0008767806014506181	0.001426673001010497
cg12972233	C9orf47	0.86583127607847	0.00034747848076431786	0.001158098704615961
cg05619598	na	0.8658456202331507	-0.001313125277128664	-0.0013739118416618895
cg11581865	na	0.8658661104759656	-0.0011342977937579418	8.058727713799466e-05
cg02225716	MAL2	0.8658700964231788	0.0013461896513505117	0.0018786501654552072
cg17493815	GUCY1B3	0.8659177470014298	0.0007745301055218759	0.0010644671781996652
cg05841659	na	0.865918828239511	0.0006078810206630196	0.0011512212938535559
cg24527636	na	0.8659324461646846	0.0013560583983764328	5.7857417869781155e-05
cg09205945	CREB3L2	0.8659424226274145	-0.0014781705318563695	3.873061723150378e-06
cg00646347	UTF1	0.8659609387480421	0.0007802837928320227	0.0010216466362574872
cg04397884	PELI2	0.8659613771921976	-0.0010912841598611164	6.796798759620205e-05
cg15528437	na	0.8659687090656415	0.0009636714105443906	0.0010874133076565796
cg06025456	PPT2	0.8659704095390623	-0.0011973732242261293	-0.0009446758848546188
cg01881322	LRRC1	0.8659716654992106	0.0007336784514458521	0.0011646600189183967
cg02254554	BMP4	0.8659740963095809	0.000786734465306852	0.0010210001122591707
cg22401679	na	0.8659917851151575	-0.0017828899827564636	-0.0009913506438458725
cg03200166	SYT7	0.8660084145679634	0.001588622644305867	0.0019505960434100106
cg03696599	CNTNAP5	0.8660097212236546	0.0007710854192230293	0.0010073913254985613
cg00426822	MACF1	0.866015545875255	-0.0011408041637665646	-0.0009765169286259571
cg23130131	PITX2	0.8660171703502048	0.0010500889520197612	0.0014175988427534
cg19681956	RAB32	0.8660357293623488	0.0008790376717778719	0.0015906062515443104
cg16692735	na	0.8660383575688028	0.0009493239200502233	0.0015109658035031234
cg08939373	C11orf41	0.866047392689455	-0.0012632081050447863	-0.00010886220095710233
cg13423383	CLIC3	0.8660519686955989	0.0010456617823480859	0.001214934827584096
cg11180667	na	0.8660618912296505	-0.001265005716374794	3.0108291380848768e-05
cg16731240	ZNF577	0.866070962229756	0.0020765492685941808	0.0018169043564563987
cg23915527	na	0.8660732628881547	-0.00045221502566160826	-0.0011059262744807469
cg12724086	MKLN1	0.866085478529026	-0.0012774045519676892	-0.0003551623282990877
cg19120897	na	0.866085996668892	-0.0010079381458445434	-0.0010266828169746534
cg24340572	na	0.8661040764968887	0.00042820611424251284	0.0010202368799055088
cg00335712	ATOH1	0.8661108793540602	0.0017133651750889612	0.002202530630318684
cg02212836	LY86	0.8661207759181156	0.0012640088890706921	0.0002894477656757456
cg19779211	KCNQ1	0.8661233442735844	0.0007035373144843386	0.0010794903524971617
cg12079303	NFIA	0.8661390898811884	-0.001574171018198492	-0.001502761381595018
cg11884933	GNA12	0.8661445616113307	0.00041077220753339515	0.0013793660600483792
cg07908870	C3orf59	0.8661529882666341	0.0009484655310564222	0.0014305852892398145
cg16363586	BST2	0.8661545520419008	-0.0011550456285347448	-0.0008596527874204045
cg11228052	ASCL1	0.8661588217858057	0.0009069223213371713	0.0012163328144144383
cg09159022	CSMD1	0.8661636265858248	0.0010038759542533337	0.0015722560805846385
cg22660171	na	0.8661694360710026	0.0006480413489003647	0.0010889298186471587
cg21342636	TNXB	0.8661755835042488	0.0009279274409569509	0.001088795117720538
cg27166177	na	0.8661831362049858	-0.0013285077147934437	-0.0014667971327356783
cg06329392	na	0.8661844898882453	0.0011809449308638918	0.00048428811321392053
cg20699586	na	0.8661898395463923	0.0020012995685607005	0.002715026358710459
cg00085123	na	0.8661932438383864	0.0005288969782955067	0.0011798314489171987
cg01823925	ADAM19	0.8661980930410887	1.8704471002041587e-05	-0.0010170213324220466
cg00469856	FIGLA	0.866215052575895	0.000928321396176194	0.0012303608898194848
cg20001791	GMPR	0.8662180596657882	-5.25091650751643e-06	0.0010669625216636915
cg16536329	ZNF454	0.866233151777069	0.0009651272837164275	0.001516965887259772
cg17074014	ITGAE	0.8662412282526013	-0.0003160811170931523	0.0011414559837023858
cg10717463	SALL3	0.8662512098309162	0.0008806500046553822	0.0010891849717101568
cg25784280	DTNA	0.8662531411508783	-0.0015930851830460026	-0.0004446621824011006
cg01407062	PRC1	0.8662537669616207	-0.0013763464200642111	-0.0014258981661479041
cg22282410	PTPRN2	0.8662555722807386	0.0016639377541692502	0.001597737321158903
cg18772838	na	0.8662686563000173	-0.0010721062194926445	-0.0004528400500776626
cg13633270	na	0.8662717893255216	0.0012100037023759906	0.001503414361287452
cg25316339	ANKRD34B	0.8662765193315769	0.001176117715034136	0.001119561535779467
cg00697658	KIAA1688	0.8662855912951284	0.0011559343736127642	0.00011088962251985445
cg18436788	LRRC47	0.8662929835827519	0.00012074165625027854	-0.0010635199971790051
cg22762091	ADCY8	0.8663033986916406	0.0009538225606402656	0.0010948460190277306
cg04391718	DGKG	0.8663136117126486	0.0012190366546866985	0.0008939613505733042
cg14525755	na	0.8663273956483145	-0.00029257312758894545	0.0010758500058596892
cg08878177	NKAIN4	0.8663321702573176	-0.000877674323512012	-0.0011475063091676587
cg06630241	SOCS2	0.8663341856738841	-0.0010934301887500352	-6.327649350117132e-05
cg07094298	TNIP2	0.8663443553109369	-0.0012780891510076903	-0.0013196335297958578
cg00524486	MUC5B	0.8663619087608966	-0.0008702589272796129	-0.001329326941171776
cg26628907	MED24	0.8663655178464068	-0.001566082870617448	-0.0008831807712547793
cg09144226	C5orf52	0.8663665152449993	0.0007512815571235126	0.0013840171098718375
cg02281208	GABRG3	0.866366883911927	0.0009462011692340482	0.0013531236463323081
cg06132283	na	0.8663717308757123	0.0007466038930629323	0.001040580712158394
cg07408456	PGLYRP2	0.8663750518940072	-0.001252282052015462	-0.0005867313101245857
cg15498134	RUNX3	0.8663754005026307	-0.000809074669741759	-0.0022415725720139348
cg22673064	na	0.8663894913661885	0.0008955187517500042	0.0013259301025101522
cg16667279	ELAVL3	0.8663927306315087	0.0011054958432662751	0.0012592677057424824
cg25141674	C6orf155	0.8663991962333722	0.0010310404387731532	0.0012267447766044243
cg22685215	RASAL2	0.8664165892190432	-0.0011602748512960107	-0.0009656384736991989
cg14947547	LTBR	0.8664272742679838	0.0006074054017710112	0.0010652215928198998
cg18731398	MYLK	0.866428549907884	-0.0013432614292315855	-0.0006090795166154874
cg04450994	SLC22A23	0.8664334082149574	0.0005307670069212202	-0.0013821216353701266
cg12389770	GRIK2	0.8664415873961759	0.0008603884203225986	0.0010232208316083371
cg07664198	CHRM2	0.8664611602328314	0.0009703213359487916	0.0013380905978959121
cg09677252	na	0.8664626936567226	-0.0011776918041402965	-0.0005730103809644318
cg26856607	NCAN	0.8664640445917368	0.0012253145222979062	0.0014871191595426706
cg15392364	IL19	0.8664723569738269	0.0011650127743114756	-7.863707422258828e-05
cg21571060	na	0.8664752769771465	-0.0013640265011472363	-0.0014527202165052489
cg27262717	TNNC2	0.8664756170590663	0.0016416959547361546	0.0017493021103702655
cg14419424	na	0.8664782607932509	0.00038302402124541454	0.0013651657483310614
cg14659511	DOCK9	0.8664857918397533	0.001132773975708844	0.0006126454439444068
cg23071186	TNFSF14	0.8664875766988642	-0.0006991993684876309	-0.001366061066356415
cg15832662	RTN3	0.8664883612002721	-0.0013486553999198343	-0.0009662493390972443
cg01003961	SP8	0.866488893762172	0.0022504652110519464	0.0029058926486483076
cg05756220	KCNA4	0.8664936476830895	0.0013360846313586004	0.0019115485291496272
cg26558485	CYP4X1	0.8664989128072051	0.0014414850525145066	0.002391727999663525
cg08328513	BHMT2	0.8665042344915018	0.0010226044185073964	0.0014418612929167152
cg17452301	PWWP2B	0.8665060228816602	0.00021774824620174178	0.0010099590828022364
cg01898698	POU3F3	0.866509952958836	0.001498379877376345	0.0020113888509408814
cg13448753	LOC100128811	0.8665167102145773	0.0012411291166918759	0.001681818576223518
cg06049781	CYP26B1	0.8665178838140516	0.0010781708527330645	0.0016679479651167213
cg13964092	LHX2	0.8665278376531023	0.001156642329010816	0.0017094876596594568
cg02801786	na	0.8665359381620175	0.0012687774853365487	0.0016281435075287953
cg05467160	EVX2	0.8665380662096093	0.0008672398367105101	0.001073281613291949
cg20456243	SPEG	0.866553755991318	-0.0008846082251139445	-0.0011402724913740407
cg20523466	MATN2	0.8665546141906492	-0.0005128263458679242	-0.0010542974800709889
cg27072996	LPPR3	0.8665653579139396	0.0005640638378909477	0.001442571110842551
cg13481638	na	0.8665742668084322	0.0007940840792409963	0.0011371761736813852
cg02506324	SPTBN2	0.8665798158757262	-0.0012347023068574215	-0.0007400333480336458
cg06737494	GHSR	0.8665835409886898	0.0017946913033376056	0.001741329497731915
cg24434387	na	0.8666063699523123	-0.0011840573275311579	-0.0007139075584557471
cg16697438	na	0.8666145218146639	0.0013367875307619464	0.0015972946108789663
cg12640482	SNHG12	0.8666166681289194	-0.00036244916469105597	-0.001001599799317723
cg05628049	na	0.8666202686778988	0.0003558628336849144	0.0011342348118303987
cg17136073	na	0.8666348389367184	0.00040684435856054715	0.0010381057311178983
cg22659049	LIMCH1	0.866642638115962	-0.0010437485130143258	-0.0010735994333086853
cg25769469	PTCD2	0.8666727376244461	-0.0015222385999080733	-0.0005683397252246061
cg21130958	CRISPLD1	0.8666743643765444	-0.0011199297843156506	-0.0008239764023654476
cg19313408	COL18A1	0.8666804167995492	-0.0005305592425550162	-0.001008643056347457
cg07162571	ANK1	0.8666820680724227	0.0007125432423701711	0.0011999142257931564
cg02098029	na	0.8666980054361852	0.0007683302085125165	0.0010200249510771014
cg19584674	KHNYN	0.8667232785098233	-0.0008096035317716857	-0.0012778039594181373
cg07732755	RUSC1	0.8667321718266982	0.0003348505970605915	0.0010062767894546312
cg03078269	na	0.8667356801027317	0.0012155976688331697	0.0019218271658426843
cg17429236	NOS3	0.8667465146275971	0.0005434386593868248	0.00127926728740698
cg20778451	ZNF454	0.8667520702133565	0.0009336770605711034	0.001428974204727103
cg04144611	C1orf96	0.8667528588698086	0.00045413849074122986	0.001039336717858523
cg01331772	na	0.8667612873677929	0.001108007604478009	0.0012820890864577226
cg19939065	LSAMP	0.8667619280479812	0.0007782066798451863	0.0010451384114183741
cg08901662	na	0.8667631371563119	0.0007357843334157922	0.0010867007260795167
cg23499956	S100A16	0.8667701001266905	-0.0005765566827723216	-0.0010135607770161922
cg10643916	na	0.86678555116962	-0.0010379636150326537	-0.00038941840311353777
cg16632715	HOXD11	0.866787396769471	0.0008977180527576792	0.0012745281301701267
cg13481132	KCNT1	0.8667919057499959	0.0009983645542321357	0.0010318755776725127
cg26692749	RCAN3	0.8668043959692027	0.0011667547834255977	0.00011039588056004326
cg16367168	na	0.8668068299176532	-0.0013319760725265647	-0.0009944561908091826
cg03876032	MYO3A	0.8668223333404379	0.001375291189406088	0.0011884680348944903
cg08129331	RPTOR	0.8668287876359868	0.00035590192642278017	0.0012218291788654231
cg13378934	MEIS3	0.8668365308646347	0.0010341559097647034	0.0010092327539458828
cg17685628	NKX2-8	0.8668437143731721	0.0008988945028900649	0.0014182356604810326
cg12457238	na	0.8668438452300611	0.0009262295196495083	0.0010342658652296483
cg00956964	SLMO1	0.8668499438946337	0.00042009652351210873	0.0010093306152489426
cg08777316	na	0.866854938277228	0.000689255347745688	0.0014837752751347894
cg19722698	TXNRD1	0.8668588537744105	-0.0012110577487478011	-0.00021540055439276765
cg01492538	GNA12	0.8668615664851882	0.0005313189332319865	0.0015541368965370495
cg11718030	BDNF	0.8668662106312212	0.0007794021033932404	0.0011188886740748345
cg00150882	AADAT	0.866870639032612	0.0008632016544595201	0.001418470366832785
cg19298856	FLT3LG	0.8668790923694097	0.0010245307617658215	0.0006153265884502907
cg11382203	na	0.8668799343326969	-0.000501807810094198	-0.0011570796268670957
cg02481697	NTN1	0.8668851087040692	0.0005621303046384116	0.0010171740279408723
cg20547015	PPP1CC	0.866887854952191	-0.0002854329187418813	-0.0011087301456025962
cg15580417	KCNJ9	0.8669078772340976	0.0007851199807111669	0.0013233881712294102
cg25802093	SPAG6	0.8669182090618761	0.001056462635202593	0.0012888569235858162
cg03289872	ZNF667	0.866926881807757	0.000740765528650747	0.0012218198731712222
cg20281309	GAB2	0.8669305407942874	0.0005615293242602549	0.00116145687544079
cg10422777	na	0.8669316380731598	0.0008364454768160621	0.0012191224664776588
cg21790851	KLF5	0.8669453157174511	0.0005535256893627477	0.0010818143881745415
cg23956760	SLC25A42	0.8669858577125558	-0.0012825206963444945	-8.693927948743853e-05
cg12602909	na	0.8669949722536253	-0.0011181833777867362	0.0002515615232188011
cg04468198	C16orf74	0.867005932844815	-0.0012940071706025495	-0.001398858366504086
cg19925112	GHSR	0.867006073058847	0.0007702008388923257	0.0010148082317302212
cg02226810	na	0.8670062139135616	0.0009993991921310858	0.001421778826349194
cg16418810	EVC	0.867022959328726	0.0006181611868418236	0.0012922233679635714
cg22856324	CYP26B1	0.8670258673600757	0.0011948992318532637	0.0012639298715663178
cg00495775	HOXD11	0.8670405621892467	0.0012880807428598889	0.0016949687538038083
cg10166283	ZNF229	0.8670446851023119	0.0010844340159414136	0.0013293300679080933
cg03717364	na	0.8670552358654038	-0.0013106747544074432	-0.00047314465216433674
cg27302539	na	0.8670634731225337	0.0010876833662008438	0.0013838209949112942
cg03555227	RANBP17	0.867072722614096	0.0016373931618650357	0.002141208384163708
cg27649239	LBXCOR1	0.8670803440515902	0.0015998565245359975	0.001953699077774816
cg12097222	EFHA2	0.8670961874142117	0.0020172059815013843	0.003102420823722714
cg06174407	KREMEN1	0.8671016357554423	0.000315819049848836	0.0010360589961569758
cg20595453	VPS52	0.8671185812602236	-0.0016486259760458409	-0.0013595918869138347
cg09679234	GABRA2	0.8671250270958378	0.000700249369853671	0.0010457684638304008
cg08382774	NKX6-2	0.8671313304950664	0.0006507248391209331	0.0011270154357169804
cg21012296	na	0.8671326612088572	0.0007557482823921347	0.0010274032561821184
cg19291576	na	0.86713384834188	0.0006890359926230644	0.0013235586944098528
cg00121045	UNKL	0.8671359826569404	-0.0017205641725240811	-0.0005928370992821869
cg00107187	TMEM179	0.86714954078595	0.0009688344413675863	0.0012663175163643815
cg04087207	C20orf186	0.8671563004767014	-0.0011702792901001052	-0.00023278999565979984
cg22954449	ADAMTS16	0.867161550253198	0.0009194926001060939	0.0015498967550523872
cg09853238	na	0.86717992185814	-0.0010943238936198586	-0.0006064663235941733
cg07397616	SH3BP1	0.8671879994914794	-0.0008662730149030212	-0.0011587129034650262
cg14171486	na	0.8671922005299446	0.0006448762326365922	0.001348139604547872
cg27183791	ANKRD11	0.8671997323639092	-0.00028854369068358204	-0.0017377020802323588
cg16765088	na	0.8672024244335784	-0.0010383799670363473	-0.001398550556198729
cg17594003	ZEB2	0.8672039013636277	-0.0021137429578675032	-0.0013445053030247565
cg22957691	FEZ2	0.8672094813101956	-0.0010538811891054299	0.0003898323164952147
cg15957055	CADPS	0.867217002823856	0.001340401497536728	0.0017707938661669048
cg03610280	ENTPD1	0.8672266425749193	-0.0005748425129741029	-0.0014059072920791895
cg26389950	PCDHB16	0.867230986337677	0.0011707152498790577	0.0015510937157170962
cg11123644	TTLL4	0.8672372377227702	-0.001006789079252125	2.2358238374318174e-05
cg02063488	FBXO41	0.8672497472234628	0.0013728810366745072	0.0014430198326577757
cg25352836	TSSK6	0.8672553902701999	0.002605329764301424	0.0030734216380469827
cg19082496	na	0.8672637811152685	-0.001134525516406995	0.00019024411678406566
cg16611352	P2RX1	0.8672733180416881	0.0002475418311277304	0.0010388746358110004
cg26163578	na	0.8672773245535637	0.0009385226315661629	0.0012895949298009724
cg03249630	ANKRD22	0.8672841738885709	-0.0012473335560482714	0.00014164151969483973
cg13344169	SSTR2	0.8672848311950687	0.000924288457132398	0.0011388376398099793
cg17931641	na	0.8672858555110036	0.0005664383640299882	0.0010131758319612675
cg17401106	ADAM33	0.8672897683789665	-0.0008715076629732529	-0.0011514173119423863
cg17954152	PROX1	0.867298238180424	0.001479895503189732	0.002105720022133856
cg17714025	KCNA4	0.8672996685431206	0.001256694207694182	0.0019248414878133824
cg02446647	EYA4	0.8673013476779684	0.0011590893681863008	0.0015467892906731266
cg15873149	na	0.8673040749670918	0.001083992684193343	0.0013333976279805595
cg19965221	TJP1	0.8673067884551484	0.0015385709823705752	0.0020578841181109466
cg19673549	na	0.867318169445274	-0.00108401864928033	0.00038720211194595523
cg23304647	GNA12	0.8673380571740584	0.0006307809750399552	0.0014167862960172092
cg11847992	na	0.8673388626168872	-0.003275368037215583	-0.0023632271633242117
cg05408649	HOXC4	0.8673471831210798	0.0007848020937466935	0.0010592024094957958
cg18252309	DPP6	0.867367570268025	0.0007678427261709049	0.0010388042573957663
cg05622324	ZNF263	0.8673815886782309	0.0010936549945572231	0.0013823896597812643
